Vendor Name,EHR Product Name,EHR Product Version,Product Classification,Product Setting,Attestation Month,Business State/Territory,Provider Type,Specialty,Program Year,Payment Year,Program Type,ID
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,5,Michigan,EP,PODIATRY,2011,1,Medicare,1001
GE Healthcare,Centricity Practice Solution,9.5,Complete EHR,Ambulatory,5,Georgia,EP,FAMILY PRACTICE,2011,1,Medicare,1002
Cerner Corporation,"Millennium Powerchart, Healthe Exchange, IQHealth, Health Sentry, Cerner Health",2010.01.07 and P2 Sentinel v4.2.1,Complete EHR,Ambulatory,5,Wisconsin,EP,FAMILY PRACTICE,2011,1,Medicare,1003
Cerner Corporation,"Millennium Powerchart, Healthe Exchange, IQHealth, Health Sentry, Cerner Health",2010.01.07 and P2 Sentinel v4.2.1,Complete EHR,Ambulatory,5,Wisconsin,EP,FAMILY PRACTICE,2011,1,Medicare,1004
Cerner Corporation,"Millennium Powerchart, Healthe Exchange, IQHealth, Health Sentry, Cerner Health",2010.01.07 and P2 Sentinel v4.2.1,Complete EHR,Ambulatory,5,Wisconsin,EP,INTERNAL MEDICINE,2011,1,Medicare,1005
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1006
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY,2011,1,Medicare,1007
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1008
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1009
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1010
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,1011
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,GENERAL SURGERY,2011,1,Medicare,1012
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1013
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1014
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1015
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,OPHTHALMOLOGY,2011,1,Medicare,1016
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1017
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,GENERAL SURGERY,2011,1,Medicare,1018
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,FAMILY PRACTICE,2011,1,Medicare,1019
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1020
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1021
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1022
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1023
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1024
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,GENERAL SURGERY,2011,1,Medicare,1025
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,1026
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1027
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1028
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1029
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1030
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1031
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1032
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,1033
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1034
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,NEPHROLOGY,2011,1,Medicare,1035
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1036
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1037
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1038
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1039
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,1040
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,1041
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1042
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,1043
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1044
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,GENERAL SURGERY,2011,1,Medicare,1045
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1046
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,UROLOGY,2011,1,Medicare,1047
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,EMERGENCY MEDICINE,2011,1,Medicare,1048
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,1049
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,1050
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1051
"AmazingCharts.com, Inc.",Amazing Charts,Version 6,Complete EHR,Ambulatory,5,Florida,EP,FAMILY PRACTICE,2011,1,Medicare,1052
"MacPractice, Inc.",MacPractice MD,4.1,Complete EHR,Ambulatory,5,Arizona,EP,NEUROLOGY,2011,1,Medicare,1053
"MacPractice, Inc.",MacPractice MD,4.1,Complete EHR,Ambulatory,5,New York,EP,RHEUMATOLOGY,2011,1,Medicare,1054
"MedLink International, Inc",iSuite,4,Complete EHR,Ambulatory,5,New York,EP,PODIATRY,2011,1,Medicare,1055
"MedLink International, Inc",iSuite,4,Complete EHR,Ambulatory,5,New York,EP,PODIATRY,2011,1,Medicare,1056
Varian Medical Systems,ARIA for Medical Oncology,Version 10 MR2,Complete EHR,Ambulatory,5,North Carolina,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1057
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,5,Utah,EP,INTERNAL MEDICINE,2011,1,Medicare,1058
Allscripts,Allscripts MyWay EHR,9,Complete EHR,Ambulatory,5,North Carolina,EP,INTERNAL MEDICINE,2011,1,Medicare,1059
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1060
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1061
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1062
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1063
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,NEUROLOGY,2011,1,Medicare,1064
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,5,New Jersey,EP,PODIATRY,2011,1,Medicare,1065
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,5,Kansas,EP,PODIATRY,2011,1,Medicare,1066
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,5,New York,EP,PODIATRY,2011,1,Medicare,1067
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,5,Maryland,EP,PODIATRY,2011,1,Medicare,1068
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,5,Indiana,EP,NEUROLOGY,2011,1,Medicare,1069
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1070
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,GASTROENTEROLOGY,2011,1,Medicare,1071
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1072
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1073
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,OPTOMETRY,2011,1,Medicare,1074
"gloStream, Inc.",gloEMR,6,Complete EHR,Ambulatory,5,Utah,EP,PHYSICAL MEDICINE AND REHABILITATION,2011,1,Medicare,1075
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1076
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1077
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1078
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,1079
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,THORACIC SURGERY,2011,1,Medicare,1080
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1081
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1082
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1083
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1084
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1085
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1086
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1087
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1088
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1089
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1090
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1091
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1092
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1093
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1094
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1095
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,PULMONARY DISEASE,2011,1,Medicare,1096
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1097
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,NEUROLOGY,2011,1,Medicare,1098
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1099
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1100
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,1101
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1102
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1103
"Meditab Software, Inc.",IMS,v. 14.0,Complete EHR,Ambulatory,5,New Jersey,EP,GASTROENTEROLOGY,2011,1,Medicare,1104
"Nuesoft Technologies, Inc.",NueMD EHR,11.1,Complete EHR,Ambulatory,5,Wisconsin,EP,FAMILY PRACTICE,2011,1,Medicare,1105
American Medical Software,American Medical Software - EMR,22,Complete EHR,Ambulatory,5,Kentucky,EP,PODIATRY,2011,1,Medicare,1106
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,5,California,EP,FAMILY PRACTICE,2011,1,Medicare,1107
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,5,Florida,EP,FAMILY PRACTICE,2011,1,Medicare,1108
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,5,Florida,EP,INTERNAL MEDICINE,2011,1,Medicare,1109
"Aprima Medical Software, Inc",Aprima,2011,Complete EHR,Ambulatory,5,Texas,EP,NEUROSURGERY,2011,1,Medicare,1110
"Aprima Medical Software, Inc",Aprima,2011,Complete EHR,Ambulatory,5,Texas,EP,NEUROSURGERY,2011,1,Medicare,1111
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1112
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1113
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1114
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1115
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1116
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,NEUROLOGY,2011,1,Medicare,1117
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1118
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,Pennsylvania,EP,NEPHROLOGY,2011,1,Medicare,1119
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,NEUROLOGY,2011,1,Medicare,1120
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,Ohio,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,1121
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,FAMILY PRACTICE,2011,1,Medicare,1122
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,Pennsylvania,EP,UROLOGY,2011,1,Medicare,1123
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,5,New York,EP,NEUROLOGY,2011,1,Medicare,1124
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1125
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1126
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1127
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1128
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1129
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1130
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1131
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,5,Oklahoma,EP,UROLOGY,2011,1,Medicare,1132
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,5,Indiana,EP,NEUROLOGY,2011,1,Medicare,1133
GE Healthcare,Centricity Practice Solution,9.5,Complete EHR,Ambulatory,5,Oregon,EP,INTERNAL MEDICINE,2011,1,Medicare,1134
GE Healthcare,Centricity Practice Solution,9.5,Complete EHR,Ambulatory,5,Oregon,EP,INTERNAL MEDICINE,2011,1,Medicare,1135
GE Healthcare,Centricity Practice Solution,9.5,Complete EHR,Ambulatory,5,Oregon,EP,INTERNAL MEDICINE,2011,1,Medicare,1136
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,GENERAL SURGERY,2011,1,Medicare,1137
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,1138
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,1139
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,PULMONARY DISEASE,2011,1,Medicare,1140
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,GENERAL SURGERY,2011,1,Medicare,1141
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1142
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1143
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,RHEUMATOLOGY,2011,1,Medicare,1144
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,1145
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,1146
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,GASTROENTEROLOGY,2011,1,Medicare,1147
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,5,Massachusetts,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,1148
NexTech Systems Inc.,NexTech Practice 2011,9.7,Complete EHR,Ambulatory,5,New York,EP,PLASTIC AND RECONSTRUCTIVE SURGERY,2011,1,Medicare,1149
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,OPHTHALMOLOGY,2011,1,Medicare,1150
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,UROLOGY,2011,1,Medicare,1151
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,OPHTHALMOLOGY,2011,1,Medicare,1152
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,PHYSICAL MEDICINE AND REHABILITATION,2011,1,Medicare,1153
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,UROLOGY,2011,1,Medicare,1154
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,PHYSICAL MEDICINE AND REHABILITATION,2011,1,Medicare,1155
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,OPHTHALMOLOGY,2011,1,Medicare,1156
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Massachusetts,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,1157
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,VASCULAR SURGERY,2011,1,Medicare,1158
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,1159
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,GENERAL SURGERY,2011,1,Medicare,1160
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,5,Illinois,EP,VASCULAR SURGERY,2011,1,Medicare,1161
